sequence_id	vh.gene	HCDR3.length	hcdr3.hydrophobicity	vl.gene	LCDR3.length	mut.freq	fwrs.mut.freq	VH1.lcdr3_5	VH1-69.VK3-20.GW
M-107-G3-K-B3-2208-P3-1	IGHV3-49	14	1.45	IGKV3-20	9	0.12	0.1	0	0
M-3451-G1-K-B3-2208-P3-1	IGHV4-59	12	2.15	IGKV1-33	9	0.01	0.01	0	0
M-366-G1-K-B3-2208-P3-1	IGHV3-49	14	0.7	IGKV2-28	9	0.16	0.16	0	0
M-1520-M-K-B3-2208-P3-1	IGHV3-49	14	1.8000000000000003	IGKV2-28	9	0.17	0.15	0	0
M-1911-G1-L-B3-2208-P3-1	IGHV3-49	14	1.85	IGLV1-44	11	0.02	0.01	0	0
M-1331-G2-L-B3-2208-P3-1	IGHV3-49	14	0.85	IGLV3-21	11	0.1	0.07	0	0
M-175-G1-K-B3-2208-P3-1	IGHV3-49	14	1.9000000000000001	IGKV1-39	9	0.03	0.02	0	0
M-309-G1-K-B3-2208-P3-1	IGHV3-49	14	3.35	IGKV1-12	9	0.04	0.05	0	0
M-1888-G1-L-B3-2208-P3-1	IGHV3-64D	14	4.050000000000001	IGLV1-47	11	0.01	0.01	0	0
M-571-G1-L-B3-2208-P3-1	IGHV1-8	14	4.3999999999999995	IGLV3-19	11	0.05	0.05	0	0
M-4074-G1-L-B3-2208-P3-1	IGHV4-59	14	3.3000000000000003	IGLV3-19	12	0.06	0.04	0	0
M-50-G1-K-B3-2208-P3-1	IGHV4-59	14	3.4	IGKV1-13	10	0.11	0.1	0	0
M-4082-G1-K-B3-2208-P3-1	IGHV4-59	12	1.75	IGKV1-33	10	0.02	0.01	0	0
M-2712-G1-L-B3-2208-P3-1	IGHV4-59	14	2.25	IGLV3-25	10	0.1	0.07	0	0
M-2981-G1-L-B3-2208-P3-1	IGHV2-5	14	2.1	IGLV1-40	11	0.01	0.01	0	0
M-1923-G1-L-B3-2208-P3-1	IGHV2-5	14	2.3	IGLV2-23	11	0.0	0.0	0	0
M-927-G1-L-B3-2208-P3-1	IGHV2-5	14	3.95	IGLV1-40	12	0.05	0.05	0	0
M-1716-G2-K-B3-2208-P3-1	IGHV2-5	14	3.6	IGKV1-5	8	0.11	0.11	0	0
M-1122-M-L-B3-2208-P3-1	IGHV2-5	14	3.95	IGLV1-47	11	0.0	0.0	0	0
M-4058-G1-K-B3-2208-P3-1	IGHV2-5	14	2.35	IGKV2D-29	9	0.03	0.02	0	0
M-3492-G1-L-B3-2208-P3-1	IGHV2-5	14	1.85	IGLV3-21	12	0.03	0.0	0	0
M-3945-G1-L-B3-2208-P3-1	IGHV4-31	14	2.65	IGLV4-69	13	0.15	0.15	0	0
M-2782-D-L-B3-2208-P3-1	IGHV4-31	14	3.95	IGLV1-47	10	0.1	0.1	0	0
M-3885-G1-K-B3-2208-P3-1	IGHV1-18	12	2.45	IGKV1-17	9	0.22	0.22	0	0
M-2195-G1-K-B3-2208-P3-1	IGHV4-31	14	2.3	IGKV3-20	9	0.11	0.07	0	0
M-1938-G2-K-B3-2208-P3-1	IGHV4-31	14	2.6	IGKV3-20	9	0.03	0.02	0	0
M-1233-G1-K-B3-2208-P3-1	IGHV4-31	14	2.3	IGKV2-30	9	0.11	0.06	0	0
M-2814-G3-K-B3-2208-P3-1	IGHV1-3	14	2.3000000000000003	IGKV1-5	9	0.05	0.05	0	0
M-3523-G1-K-B3-2208-P3-1	IGHV3-7	14	1.2500000000000002	IGKV1-39	9	0.03	0.02	0	0
M-1163-G1-K-B3-2208-P3-1	IGHV3-23	14	2.2	IGKV1-33	8	0.06	0.05	0	0
M-3565-G1-K-B3-2208-P3-1	IGHV3-23	14	1.85	IGKV1D-13	10	0.07	0.02	0	0
M-3557-G3-K-B3-2208-P3-1	IGHV3-23	14	3.1	IGKV4-1	9	0.03	0.01	0	0
M-209-G1-L-B3-2208-P3-1	IGHV3-20	14	3.3000000000000003	IGLV2-8	10	0.06	0.06	0	0
M-29-G1-K-B3-2208-P3-1	IGHV3-20	14	2.5	IGKV3-20	8	0.03	0.04	0	0
M-1508-G1-L-B3-2208-P3-1	IGHV1-18	12	1.45	IGLV6-57	10	0.05	0.02	0	0
M-3033-G3-K-B3-2208-P3-1	IGHV3-20	14	3.5000000000000004	IGKV3-20	9	0.02	0.02	0	0
M-3649-G1-K-B3-2208-P3-1	IGHV5-51	14	1.4000000000000001	IGKV1-5	9	0.1	0.07	0	0
M-3378-G1-K-B3-2208-P3-1	IGHV5-51	14	3.65	IGKV2-28	8	0.09	0.05	0	0
M-3462-G1-K-B3-2208-P3-1	IGHV5-51	14	1.8	IGKV3-20	10	0.06	0.05	0	0
M-2584-G1-K-B3-2208-P3-1	IGHV5-51	14	1.85	IGKV4-1	9	0.04	0.05	0	0
M-1280-G1-L-B3-2208-P3-1	IGHV5-51	14	3.6	IGLV1-51	11	0.03	0.01	0	0
M-1897-G1-L-B3-2208-P3-1	IGHV2-5	14	3.4	IGLV2-14	10	0.12	0.11	0	0
M-2567-G1-K-B3-2208-P3-1	IGHV3-23	14	4.1	IGKV1-5	8	0.09	0.09	0	0
M-3310-G1-K-B3-2208-P3-1	IGHV3-23	14	4.1	IGKV1-5	8	0.09	0.09	0	0
M-464-G2-L-B3-2208-P3-1	IGHV1-18	12	1.7	IGLV2-14	9	0.19	0.15	0	0
M-2946-G1-L-B3-2208-P3-1	IGHV3-23	14	2.45	IGLV3-21	11	0.08	0.05	0	0
M-2074-G3-K-B3-2208-P3-1	IGHV3-23	14	3.6	IGKV3-20	9	0.13	0.11	0	0
M-1540-G1-L-B3-2208-P3-1	IGHV1-69	14	1.45	IGLV3-1	9	0.28	0.22	0	0
M-2863-G1-K-B3-2208-P3-1	IGHV1-69	14	1.5	IGKV1-33	9	0.07	0.04	0	0
M-2308-G1-K-B3-2208-P3-1	IGHV1-69	14	1.25	IGKV3-20	9	0.19	0.16	0	0
M-3651-G4-L-B3-2208-P3-1	IGHV1-69	14	2.0500000000000003	IGLV1-40	11	0.11	0.06	0	0
M-1695-G1-L-B3-2208-P3-1	IGHV1-69	14	3.15	IGLV2-23	10	0.19	0.12	0	0
M-725-G1-K-B3-2208-P3-1	IGHV1-69	14	0.9	IGKV1-NL1	9	0.1	0.1	0	0
M-100-G1-K-B3-2208-P3-1	IGHV1-69	14	4.2	IGKV3-20	9	0.04	0.02	0	0
M-3691-G1-K-B3-2208-P3-1	IGHV1-69	14	2.25	IGKV2-28	9	0.12	0.1	0	0
M-2675-G1-K-B3-2208-P3-1	IGHV1-18	12	2.5	IGKV3-15	9	0.05	0.05	0	0
M-650-G1-K-B3-2208-P3-1	IGHV1-69	14	2.05	IGKV4-1	9	0.09	0.07	0	0
M-2391-G1-K-B3-2208-P3-1	IGHV1-69	14	2.3	IGKV3-15	10	0.05	0.05	0	0
M-3539-G1-K-B3-2208-P3-1	IGHV1-69	14	3.2	IGKV3-20	10	0.12	0.11	0	0
M-3078-G1-K-B3-2208-P3-1	IGHV1-69	14	1.2	IGKV2-28	9	0.11	0.1	0	0
M-2912-G1-K-B3-2208-P3-1	IGHV1-69	14	2.2	IGKV3-20	9	0.05	0.02	0	0
M-332-G3-L-B3-2208-P3-1	IGHV1-69	14	1.9000000000000001	IGLV3-27	9	0.11	0.07	0	0
M-3305-G1-K-B3-2208-P3-1	IGHV1-69	14	2.75	IGKV3-20	9	0.04	0.02	0	0
M-1826-G1-K-B3-2208-P3-1	IGHV1-69	14	3.1500000000000004	IGKV1-5	9	0.19	0.16	0	0
M-1132-G1-K-B3-2208-P3-1	IGHV1-2	14	3.8000000000000003	IGKV1-39	8	0.14	0.12	0	0
M-375-G1-K-B3-2208-P3-1	IGHV1-18	12	1.05	IGKV3-15	9	0.06	0.04	0	0
M-4029-G3-K-B3-2208-P3-1	IGHV3-9	12	2.3000000000000003	IGKV4-1	9	0.0	0.0	0	0
M-323-G1-L-B3-2208-P3-1	IGHV1-18	14	1.8000000000000003	IGLV3-1	9	0.08	0.06	0	0
M-3760-G1-L-B3-2208-P3-1	IGHV1-18	14	1.8000000000000003	IGLV3-1	9	0.08	0.06	0	0
M-324-G1-L-B3-2208-P3-1	IGHV1-18	14	1.9000000000000004	IGLV3-1	9	0.08	0.05	0	0
M-3154-G2-K-B3-2208-P3-1	IGHV1-18	14	1.2000000000000002	IGKV1-5	9	0.15	0.09	0	0
M-4086-G1-K-B3-2208-P3-1	IGHV1-18	14	1.5	IGKV3-20	8	0.12	0.12	0	0
M-2418-G1-K-B3-2208-P3-1	IGHV1-18	14	2.0000000000000004	IGKV1-6	9	0.09	0.07	0	0
M-2303-G3-K-B3-2208-P3-1	IGHV3-11	14	3.1	IGKV3-11	10	0.07	0.02	0	0
M-4121-G1-K-B3-2208-P3-1	IGHV3-21	14	2.3000000000000003	IGKV1-12	9	0.01	0.01	0	0
M-4061-G1-L-B3-2208-P3-1	IGHV3-11	14	1.8	IGLV2-8	11	0.03	0.0	0	0
M-2943-G1-L-B3-2208-P3-1	IGHV3-11	14	1.6	IGLV3-21	11	0.01	0.01	0	0
M-1203-G4-L-B3-2208-P3-1	IGHV3-11	14	2.3000000000000003	IGLV1-47	11	0.13	0.12	0	0
M-1090-G1-L-B3-2208-P3-1	IGHV3-21	14	1.6500000000000001	IGLV6-57	10	0.16	0.15	0	0
M-3988-G1-K-B3-2208-P3-1	IGHV1-18	12	2.5500000000000003	IGKV3-20	9	0.01	0.01	0	0
M-3510-G1-K-B3-2208-P3-1	IGHV3-11	14	3.8	IGKV1-33	9	0.03	0.01	0	0
M-796-G2-K-B3-2208-P3-1	IGHV3-21	14	1.6	IGKV1-9	9	0.12	0.07	0	0
M-712-M-K-B3-2208-P3-1	IGHV3-21	14	1.8	IGKV1-5	9	0.02	0.01	0	0
M-1095-G2-K-B3-2208-P3-1	IGHV3-21	14	1.35	IGKV3-20	9	0.1	0.06	0	0
M-3174-G1-K-B3-2208-P3-1	IGHV3-11	14	2.5	IGKV4-1	9	0.05	0.04	0	0
M-2805-G1-L-B3-2208-P3-1	IGHV3-21	14	2.2	IGLV2-14	11	0.0	0.0	0	0
M-2778-G1-K-B3-2208-P3-1	IGHV3-21	14	3.0500000000000003	IGKV3-11	9	0.17	0.13	0	0
M-2978-G1-K-B3-2208-P3-1	IGHV3-11	14	2.95	IGKV1-39	9	0.0	0.0	0	0
M-1204-X-L-B3-2208-P3-1	IGHV3-21	14	2.25	IGLV2-8	10	0.06	0.04	0	0
M-3923-G1-L-B3-2208-P3-1	IGHV3-21	14	1.5499999999999998	IGLV2-8	11	0.05	0.04	0	0
M-188-G4-L-B3-2208-P3-1	IGHV3-21	14	2.45	IGLV6-57	9	0.14	0.12	0	0
M-3740-G1-K-B3-2208-P3-1	IGHV3-21	14	1.9	IGKV1-8	9	0.12	0.11	0	0
M-1180-G1-K-B3-2208-P3-1	IGHV3-11	14	3.3	IGKV3D-15	11	0.06	0.04	0	0
M-1301-G1-L-B3-2208-P3-1	IGHV3-21	14	2.6500000000000004	IGLV3-19	12	0.02	0.01	0	0
M-1019-G1-K-B3-2208-P3-1	IGHV3-11	14	1.65	IGKV1-39	9	0.02	0.01	0	0
M-2754-G1-L-B3-2208-P3-1	IGHV6-1	14	2.5500000000000003	IGLV3-1	11	0.04	0.04	0	0
M-3559-G1-K-B3-2208-P3-1	IGHV3-21	14	2.4	IGKV1-17	9	0.12	0.09	0	0
M-3370-G1-L-B3-2208-P3-1	IGHV4-39	14	2.75	IGLV1-51	11	0.13	0.06	0	0
M-2947-G1-K-B3-2208-P3-1	IGHV1-18	12	1.35	IGKV1-39	9	0.02	0.01	0	0
M-1949-G1-K-B3-2208-P3-1	IGHV1-3	14	3.2	IGKV3-11	8	0.12	0.06	0	0
M-2471-G4-K-B3-2208-P3-1	IGHV1-3	14	1.35	IGKV1-39	9	0.1	0.09	0	0
M-4006-G2-L-B3-2208-P3-1	IGHV1-3	14	2.05	IGLV3-19	10	0.12	0.11	0	0
M-227-G1-K-B3-2208-P3-1	IGHV1-3	14	2.25	IGKV1-33	9	0.09	0.09	0	0
M-1792-G1-K-B3-2208-P3-1	IGHV4-4	14	1.6500000000000001	IGKV1-5	9	0.04	0.04	0	0
M-1857-G1-K-B3-2208-P3-1	IGHV4-4	14	4.949999999999999	IGKV3-20	9	0.1	0.07	0	0
M-124-G1-L-B3-2208-P3-1	IGHV1-2	14	1.9500000000000002	IGLV2-23	10	0.08	0.05	0	0
M-425-G3-K-B3-2208-P3-1	IGHV1-2	14	2.5500000000000003	IGKV2-28	9	0.15	0.16	0	0
M-1441-G1-K-B3-2208-P3-1	IGHV1-2	14	3.85	IGKV2-40	9	0.1	0.07	0	0
M-494-G3-K-B3-2208-P3-1	IGHV1-18	12	1.5499999999999998	IGKV3-20	9	0.15	0.13	0	0
M-4009-G1-L-B3-2208-P3-1	IGHV1-2	14	2.8	IGLV3-21	11	0.04	0.05	0	0
M-1569-G1-K-B3-2208-P3-1	IGHV1-2	14	3.05	IGKV3-15	11	0.08	0.07	0	0
M-1672-G1-L-B3-2208-P3-1	IGHV1-2	14	2.0	IGLV2-23	10	0.14	0.15	0	0
M-195-G1-L-B3-2208-P3-1	IGHV1-2	14	2.45	IGLV8-61	10	0.1	0.11	0	0
M-3514-G1-L-B3-2208-P3-1	IGHV1-2	14	1.75	IGLV1-40	11	0.03	0.01	0	0
M-3311-G3-L-B3-2208-P3-1	IGHV1-2	14	2.6500000000000004	IGLV2-11	10	0.04	0.05	0	0
M-2270-G1-K-B3-2208-P3-1	IGHV1-2	14	4.05	IGKV1-33	9	0.06	0.06	0	0
M-889-G1-K-B3-2208-P3-1	IGHV1-2	14	3.65	IGKV3-20	9	0.09	0.09	0	0
M-472-G1-K-B3-2208-P3-1	IGHV1-2	14	2.1	IGKV4-1	11	0.03	0.02	0	0
M-2369-G1-L-B3-2208-P3-1	IGHV1-2	14	3.1	IGLV1-47	11	0.08	0.06	0	0
M-2436-G1-K-B3-2208-P3-1	IGHV1-18	12	1.7	IGKV1-39	9	0.1	0.07	0	0
M-1374-G2-K-B3-2208-P3-1	IGHV1-2	14	2.25	IGKV1-5	10	0.14	0.11	0	0
M-119-M-K-B3-2208-P3-1	IGHV4-34	14	1.55	IGKV1-27	9	0.0	0.0	0	0
M-1983-G3-K-B3-2208-P3-1	IGHV1-18	14	3.25	IGKV4-1	9	0.15	0.13	0	0
M-1567-G1-L-B3-2208-P3-1	IGHV1-18	14	2.75	IGLV1-51	11	0.06	0.05	0	0
M-3125-G1-K-B3-2208-P3-1	IGHV1-18	14	1.85	IGKV1-5	9	0.21	0.21	0	0
M-3827-G1-K-B3-2208-P3-1	IGHV1-18	14	2.75	IGKV3-20	9	0.11	0.09	0	0
M-4146-G1-K-B3-2208-P3-1	IGHV1-18	14	0.8999999999999999	IGKV4-1	9	0.07	0.06	0	0
M-2345-G1-L-B3-2208-P3-1	IGHV1-18	14	2.3	IGLV3-1	11	0.08	0.04	0	0
M-204-G1-L-B3-2208-P3-1	IGHV1-18	12	2.2	IGLV7-46	10	0.05	0.05	0	0
M-3176-G1-K-B3-2208-P3-1	IGHV1-18	14	2.5000000000000004	IGKV3-15	9	0.22	0.18	0	0
M-62-G1-K-B3-2208-P3-1	IGHV1-18	14	2.1	IGKV1-17	9	0.12	0.11	0	0
M-3961-G3-L-B3-2208-P3-1	IGHV1-18	14	2.85	IGLV6-57	11	0.16	0.16	0	0
M-917-G1-L-B3-2208-P3-1	IGHV1-18	14	1.7	IGLV3-25	10	0.17	0.18	0	0
M-2467-G1-K-B3-2208-P3-1	IGHV1-18	14	2.05	IGKV6-21	9	0.16	0.2	0	0
M-910-G1-L-B3-2208-P3-1	IGHV1-18	14	2.5500000000000003	IGLV2-23	8	0.16	0.11	0	0
M-1398-G1-L-B3-2208-P3-1	IGHV4-59	14	3.2	IGLV1-44	12	0.19	0.18	0	0
M-3897-G2-K-B3-2208-P3-1	IGHV4-59	14	1.9000000000000001	IGKV1-5	9	0.06	0.04	0	0
M-2689-G1-L-B3-2208-P3-1	IGHV3-53	14	3.05	IGLV6-57	10	0.1	0.07	0	0
M-3264-M-K-B3-2208-P3-1	IGHV1-18	12	2.1	IGKV1-8	9	0.0	0.0	0	0
M-109-M-L-B3-2208-P3-1	IGHV3-53	14	1.8	IGLV3-21	10	0.04	0.04	0	0
M-2687-G1-L-B3-2208-P3-1	IGHV3-43	16	1.9500000000000002	IGLV3-21	13	0.08	0.05	0	0
M-1345-G3-L-B3-2208-P3-1	IGHV3-48	16	3.5500000000000003	IGLV3-1	9	0.01	0.01	0	0
M-1207-G1-K-B3-2208-P3-1	IGHV3-33	16	3.5	IGKV3-15	9	0.02	0.02	0	0
M-1308-G3-K-B3-2208-P3-1	IGHV2-5	16	3.2	IGKV3-20	11	0.09	0.05	0	0
M-289-G1-K-B3-2208-P3-1	IGHV1-69	14	3.4	IGKV3-20	10	0.12	0.1	0	0
M-2518-G1-K-B3-2208-P3-1	IGHV3-30	15	1.6500000000000001	IGKV1-5	9	0.19	0.17	0	0
M-1378-G1-K-B3-2208-P3-1	IGHV3-23	12	1.55	IGKV1-6	9	0.03	0.0	0	0
M-3499-G1-K-B3-2208-P3-1	IGHV3-33	15	2.9	IGKV1-5	10	0.05	0.04	0	0
M-1340-G1-K-B3-2208-P3-1	IGHV3-33	15	2.9	IGKV2-29	9	0.05	0.04	0	0
M-3751-G1-K-B3-2208-P3-1	IGHV3-33	15	2.9	IGKV2-29	9	0.07	0.05	0	0
M-2307-G2-L-B3-2208-P3-1	IGHV3-30	15	2.1	IGLV2-14	10	0.18	0.13	0	0
M-1730-G1-K-B3-2208-P3-1	IGHV3-30	15	3.7	IGKV2-30	9	0.14	0.11	0	0
M-2593-G2-K-B3-2208-P3-1	IGHV3-30	15	2.05	IGKV3-15	9	0.09	0.09	0	0
M-358-G1-K-B3-2208-P3-1	IGHV3-30	15	2.5500000000000003	IGKV3-20	10	0.03	0.01	0	0
M-2415-G1-K-B3-2208-P3-1	IGHV3-30	15	0.9	IGKV3-11	9	0.2	0.13	0	0
M-3219-G1-L-B3-2208-P3-1	IGHV3-30	15	3.2	IGLV5-45	9	0.06	0.02	0	0
M-2968-G1-K-B3-2208-P3-1	IGHV3-30	15	3.3000000000000003	IGKV1-5	8	0.13	0.11	0	0
M-2913-G1-K-B3-2208-P3-1	IGHV3-30	15	3.15	IGKV3-20	9	0.04	0.04	0	0
M-2773-G3-K-B3-2208-P3-1	IGHV3-30-3	15	3.4	IGKV4-1	9	0.02	0.01	0	0
M-962-G1-K-B3-2208-P3-1	IGHV3-23	12	1.9500000000000002	IGKV2-30	10	0.07	0.05	0	0
M-1877-G1-L-B3-2208-P3-1	IGHV3-30	15	3.3000000000000003	IGLV1-51	10	0.04	0.02	0	0
M-2380-G1-K-B3-2208-P3-1	IGHV3-30	15	3.8	IGKV3-11	9	0.11	0.09	0	0
M-1808-G1-K-B3-2208-P3-1	IGHV3-30-3	15	2.65	IGKV4-1	9	0.15	0.11	0	0
M-2761-M-K-B3-2208-P3-1	IGHV3-30	15	2.1000000000000005	IGKV2-28	11	0.07	0.05	0	0
M-980-G3-L-B3-2208-P3-1	IGHV3-30-3	15	2.45	IGLV3-19	11	0.01	0.0	0	0
M-2783-M-K-B3-2208-P3-1	IGHV3-30	15	2.55	IGKV1-39	10	0.01	0.0	0	0
M-3991-G3-K-B3-2208-P3-1	IGHV3-30	15	2.3000000000000003	IGKV4-1	10	0.09	0.09	0	0
M-3685-G1-L-B3-2208-P3-1	IGHV3-23	12	1.45	IGLV3-25	11	0.01	0.0	0	0
M-3071-G3-L-B3-2208-P3-1	IGHV1-46	12	1.1	IGLV3-21	11	0.03	0.02	0	0
M-3609-G1-L-B3-2208-P3-1	IGHV3-30	15	2.1	IGLV3-1	9	0.07	0.06	0	0
M-2696-G1-L-B3-2208-P3-1	IGHV3-33	15	2.75	IGLV8-61	10	0.06	0.04	0	0
M-3622-G3-K-B3-2208-P3-1	IGHV3-30	15	0.85	IGKV1-8	9	0.03	0.04	0	0
M-2394-G3-L-B3-2208-P3-1	IGHV3-30	15	2.85	IGLV4-69	9	0.08	0.06	0	0
M-113-G1-K-B3-2208-P3-1	IGHV3-33	15	2.5500000000000003	IGKV4-1	9	0.11	0.06	0	0
M-3015-G1-K-B3-2208-P3-1	IGHV3-33	15	2.3	IGKV1-33	10	0.02	0.02	0	0
M-2993-G1-K-B3-2208-P3-1	IGHV3-33	15	3.8000000000000003	IGKV3D-15	9	0.0	0.0	0	0
M-3728-G1-K-B3-2208-P3-1	IGHV3-33	15	3.8000000000000003	IGKV3D-15	9	0.07	0.06	0	0
M-346-G1-K-B3-2208-P3-1	IGHV3-33	15	3.8000000000000003	IGKV3D-15	9	0.03	0.04	0	0
M-1169-G1-L-B3-2208-P3-1	IGHV3-30	15	4.95	IGLV3-21	11	0.1	0.07	0	0
M-2977-G2-K-B3-2208-P3-1	IGHV3-30	15	2.85	IGKV2-30	10	0.12	0.11	0	0
M-495-M-K-B3-2208-P3-1	IGHV3-23	12	2.0	IGKV3-20	9	0.0	0.0	0	0
M-2320-G1-K-B3-2208-P3-1	IGHV3-30	15	1.05	IGKV1-12	9	0.07	0.05	0	0
M-3079-G1-L-B3-2208-P3-1	IGHV3-30	15	3.6	IGLV3-21	12	0.24	0.22	0	0
M-2822-G1-K-B3-2208-P3-1	IGHV3-33	15	2.0	IGKV3-20	8	0.08	0.06	0	0
M-3149-G1-K-B3-2208-P3-1	IGHV3-33	15	2.1	IGKV3-15	10	0.12	0.07	0	0
M-2571-M-K-B3-2208-P3-1	IGHV3-33	15	1.8	IGKV1-39	9	0.05	0.06	0	0
M-3971-G1-K-B3-2208-P3-1	IGHV3-30	15	3.0	IGKV3-15	11	0.12	0.07	0	0
M-487-G3-K-B3-2208-P3-1	IGHV3-30	15	2.0	IGKV1-39	10	0.01	0.0	0	0
M-285-G1-L-B3-2208-P3-1	IGHV3-30	15	1.35	IGLV3-21	13	0.08	0.05	0	0
M-1855-G1-K-B3-2208-P3-1	IGHV3-30	15	1.85	IGKV1-33	9	0.03	0.02	0	0
M-2781-G1-K-B3-2208-P3-1	IGHV3-30	15	1.5499999999999998	IGKV1-33	9	0.11	0.07	0	0
M-1016-G1-K-B3-2208-P3-1	IGHV3-23	12	2.45	IGKV2-28	9	0.13	0.12	0	0
M-1302-G4-L-B3-2208-P3-1	IGHV3-30	15	2.95	IGLV3-21	11	0.06	0.04	0	0
M-1667-G1-K-B3-2208-P3-1	IGHV3-30	15	1.7	IGKV3-20	10	0.1	0.09	0	0
M-1348-G1-K-B3-2208-P3-1	IGHV3-30	15	2.5500000000000003	IGKV1-33	9	0.09	0.04	0	0
M-2400-G1-K-B3-2208-P3-1	IGHV3-43	14	3.95	IGKV3-11	10	0.07	0.05	0	0
M-3584-G1-K-B3-2208-P3-1	IGHV4-4	16	3.9	IGKV3-20	9	0.11	0.05	0	0
M-1139-G1-L-B3-2208-P3-1	IGHV4-4	16	2.45	IGLV1-51	11	0.18	0.15	0	0
M-3360-G2-K-B3-2208-P3-1	IGHV1-18	14	2.95	IGKV1-39	8	0.03	0.02	0	0
M-2115-G1-K-B3-2208-P3-1	IGHV3-30	14	3.3000000000000003	IGKV3-11	9	0.1	0.07	0	0
M-1993-G1-K-B3-2208-P3-1	IGHV4-59	14	2.6500000000000004	IGKV1-5	9	0.09	0.1	0	0
M-776-G2-K-B3-2208-P3-1	IGHV3-23	12	1.9000000000000001	IGKV3-20	9	0.12	0.09	0	0
M-2048-G3-L-B3-2208-P3-1	IGHV4-59	14	2.9000000000000004	IGLV2-8	10	0.12	0.1	0	0
M-325-G1-K-B3-2208-P3-1	IGHV4-59	14	3.35	IGKV3-20	8	0.1	0.07	0	0
M-3747-G1-L-B3-2208-P3-1	IGHV3-49	14	2.65	IGLV2-14	11	0.05	0.05	0	0
M-3904-G3-K-B3-2208-P3-1	IGHV3-11	16	4.5	IGKV3-20	9	0.04	0.01	0	0
M-2533-M-L-B3-2208-P3-1	IGHV3-30	16	3.6	IGLV3-19	11	0.0	0.0	0	0
M-2010-G1-K-B3-2208-P3-1	IGHV3-30	16	2.75	IGKV1-5	9	0.05	0.02	0	0
M-3386-G3-K-B3-2208-P3-1	IGHV4-59	14	2.3	IGKV3-20	9	0.12	0.11	0	0
M-2553-G1-K-B3-2208-P3-1	IGHV4-59	14	2.65	IGKV2D-30	9	0.04	0.04	0	0
M-3563-G3-K-B3-2208-P3-1	IGHV3-23	12	1.6	IGKV2-28	9	0.0	0.0	0	0
M-930-G1-L-B3-2208-P3-1	IGHV4-59	14	1.0	IGLV1-51	11	0.04	0.0	0	0
M-2661-G1-L-B3-2208-P3-1	IGHV4-59	14	1.4500000000000002	IGLV1-51	10	0.15	0.15	0	0
M-498-G1-L-B3-2208-P3-1	IGHV4-59	14	0.6	IGLV2-11	11	0.29	0.32	0	0
M-838-M-K-B3-2208-P3-1	IGHV4-59	14	3.3000000000000003	IGKV1-39	9	0.0	0.0	0	0
M-122-G1-K-B3-2208-P3-1	IGHV4-59	14	1.75	IGKV2-28	10	0.06	0.02	0	0
M-2906-G4-K-B3-2208-P3-1	IGHV4-61	14	2.05	IGKV3-15	9	0.19	0.18	0	0
M-2961-G2-L-B3-2208-P3-1	IGHV4-59	14	2.2	IGLV2-14	11	0.12	0.1	0	0
M-2692-G1-K-B3-2208-P3-1	IGHV4-61	14	3.45	IGKV1-6	9	0.05	0.04	0	0
M-2779-G1-K-B3-2208-P3-1	IGHV4-61	14	1.45	IGKV1-16	9	0.04	0.04	0	0
M-153-G1-K-B3-2208-P3-1	IGHV4-61	14	2.2	IGKV1-5	10	0.12	0.09	0	0
M-3952-G1-K-B3-2208-P3-1	IGHV4-61	14	3.0500000000000003	IGKV3-15	9	0.06	0.04	0	0
M-3863-G3-K-B3-2208-P3-1	IGHV4-61	14	2.85	IGKV1-39	9	0.23	0.21	0	0
M-3058-G1-L-B3-2208-P3-1	IGHV4-61	14	1.1	IGLV6-57	9	0.05	0.04	0	0
M-3478-G1-K-B3-2208-P3-1	IGHV4-61	14	3.3000000000000003	IGKV3-15	10	0.09	0.09	0	0
M-894-G1-L-B3-2208-P3-1	IGHV4-61	14	2.45	IGLV3-25	11	0.13	0.1	0	0
M-3027-M-L-B3-2208-P3-1	IGHV4-61	14	2.3499999999999996	IGLV1-51	10	0.0	0.0	0	0
M-3413-G1-L-B3-2208-P3-1	IGHV4-61	14	2.9	IGLV1-47	11	0.12	0.11	0	0
M-2876-G1-L-B3-2208-P3-1	IGHV4-61	14	2.9	IGLV1-47	11	0.12	0.11	0	0
M-3017-G1-K-B3-2208-P3-1	IGHV4-61	14	3.3	IGKV3-15	10	0.02	0.02	0	0
M-3227-G1-K-B3-2208-P3-1	IGHV4-61	14	3.9	IGKV3-20	8	0.08	0.09	0	0
M-1503-G1-K-B3-2208-P3-1	IGHV3-23	12	1.25	IGKV3-11	9	0.02	0.01	0	0
M-857-G4-L-B3-2208-P3-1	IGHV4-61	14	2.0	IGLV3-1	9	0.07	0.06	0	0
M-3343-G2-L-B3-2208-P3-1	IGHV4-61	14	2.7	IGLV1-44	19	0.16	0.13	0	0
M-3739-G1-L-B3-2208-P3-1	IGHV4-61	14	2.5500000000000003	IGLV1-36	11	0.06	0.05	0	0
M-2824-G1-L-B3-2208-P3-1	IGHV4-61	14	3.6	IGLV1-40	12	0.12	0.09	0	0
M-898-G3-K-B3-2208-P3-1	IGHV1-69	14	1.65	IGKV4-1	8	0.02	0.02	0	0
M-790-G1-L-B3-2208-P3-1	IGHV3-64	16	2.2	IGLV3-21	12	0.12	0.11	0	0
M-3564-G3-L-B3-2208-P3-1	IGHV4-61	14	4.8	IGLV3-25	10	0.01	0.01	0	0
